site_specific	S	new_grp	mean	sd
1539	Hp	Fusobacterium nucleatum	Post-Tx-onIS-6M	-0.464615259379757	0.711635781242444
1540	Hp	Fusobacterium nucleatum	Pre-Tx	0	0
1541	Hp	Fusobacterium periodonticum	Post-Tx-offIS-12M	-0.00421918933437115	0.37720934638346
1542	Hp	Fusobacterium periodonticum	Post-Tx-offIS-24M	-0.315062107244691	0.170840359940633
1543	Hp	Fusobacterium periodonticum	Post-Tx-onIS-2M	-0.190221413734343	0
1544	Hp	Fusobacterium periodonticum	Post-Tx-onIS-3M	-0.0680646930094237	0.330129134959324
1545	Hp	Fusobacterium periodonticum	Post-Tx-onIS-6M	-0.472821290087658	0.412167612801354
1546	Hp	Fusobacterium periodonticum	Pre-Tx	0	0
1547	Hp	Gemella NA	Post-Tx-offIS-12M	-0.481621280459569	0.686176968823091
1548	Hp	Gemella NA	Post-Tx-offIS-24M	-0.12624116310961	0.714517710336293
1549	Hp	Gemella NA	Post-Tx-onIS-1M	-0.817804476846036	0
1550	Hp	Gemella NA	Post-Tx-onIS-2M	-0.318369296231539	0.949801446031552
1551	Hp	Gemella NA	Post-Tx-onIS-3M	-0.315377420534891	0.650128035727875
1552	Hp	Gemella NA	Post-Tx-onIS-6M	-1.0293803207049	0.055719987775458
1553	Hp	Gemella NA	Pre-Tx	0	0
1554	Hp	Gemella haemolysans	Post-Tx-offIS-12M	0.110176075670068	0.570044932271216
1555	Hp	Gemella haemolysans	Post-Tx-offIS-24M	0.201817796463836	0.970711754359813
1556	Hp	Gemella haemolysans	Post-Tx-onIS-1M	-0.489973493622561	0
1557	Hp	Gemella haemolysans	Post-Tx-onIS-2M	-0.222118579527386	1.04455756593064
1558	Hp	Gemella haemolysans	Post-Tx-onIS-3M	-0.288025842960474	0.912559597680729
1559	Hp	Gemella haemolysans	Post-Tx-onIS-6M	-0.624498763811876	0.468265360105234
1560	Hp	Gemella haemolysans	Pre-Tx	0	0
1561	Hp	Gemella morbillorum	Post-Tx-offIS-12M	-0.97316235244645	0
1562	Hp	Gemella morbillorum	Post-Tx-offIS-24M	-0.300959287166752	0.594183313904722
1563	Hp	Gemella morbillorum	Post-Tx-onIS-1M	-0.686359719815524	0
1564	Hp	Gemella morbillorum	Post-Tx-onIS-2M	-0.888448452228036	0
1565	Hp	Gemella morbillorum	Post-Tx-onIS-3M	0.0360398072546436	0.995904493255938
1566	Hp	Gemella morbillorum	Pre-Tx	0	0
1567	Hp	Gemella sanguinis	Post-Tx-offIS-12M	0.0337367404877299	0.430607445919752
1568	Hp	Gemella sanguinis	Post-Tx-offIS-24M	0.313185845643283	0.374567187165912
1569	Hp	Gemella sanguinis	Post-Tx-onIS-1M	-0.0906932201588418	0
1570	Hp	Gemella sanguinis	Post-Tx-onIS-2M	-0.308682574222455	0.308283500969712
1571	Hp	Gemella sanguinis	Post-Tx-onIS-3M	-0.0842775689543179	0.329946659813505
1572	Hp	Gemella sanguinis	Post-Tx-onIS-6M	-0.277504421533008	0.40803678275504
1573	Hp	Gemella sanguinis	Pre-Tx	0	0
1574	Hp	Gordonia bronchialis	Post-Tx-offIS-24M	0.315103160623115	0
1575	Hp	Gordonia bronchialis	Post-Tx-onIS-3M	0.143353137159445	0
1576	Hp	Gordonia bronchialis	Pre-Tx	0	0
1577	Hp	Gordonia paraffinivorans	Post-Tx-offIS-12M	0.164944263313953	0.0877689450086441
1578	Hp	Gordonia paraffinivorans	Post-Tx-offIS-24M	0.0962415191726968	0
1579	Hp	Gordonia paraffinivorans	Pre-Tx	0	0
1580	Hp	Granulicatella NA	Post-Tx-onIS-1M	-0.877500416299874	0
1581	Hp	Granulicatella NA	Post-Tx-onIS-2M	-0.283827430776883	0
1582	Hp	Granulicatella NA	Post-Tx-onIS-3M	-0.460671435418542	0
1583	Hp	Granulicatella NA	Pre-Tx	0	0
1584	Hp	Granulicatella adiacens	Post-Tx-offIS-12M	0.200720919422775	0.508424228599816
1585	Hp	Granulicatella adiacens	Post-Tx-offIS-24M	0.184660560673606	0.609055875305177
1586	Hp	Granulicatella adiacens	Post-Tx-onIS-1M	-0.65161827636662	0
1587	Hp	Granulicatella adiacens	Post-Tx-onIS-2M	-0.123144715809071	0.0800630649819283
1588	Hp	Granulicatella adiacens	Post-Tx-onIS-3M	-0.0921735389208713	0.634265495239183
1589	Hp	Granulicatella adiacens	Post-Tx-onIS-6M	-0.0219641036815023	0.719967092584626
1590	Hp	Granulicatella adiacens	Pre-Tx	0	0
1591	Hp	Granulicatella elegans	Post-Tx-offIS-12M	-0.0892965433145887	0.546663718292043
1592	Hp	Granulicatella elegans	Post-Tx-offIS-24M	-0.107734680615165	0.797767689626163
1593	Hp	Granulicatella elegans	Post-Tx-onIS-1M	-0.456042885264541	0
1594	Hp	Granulicatella elegans	Post-Tx-onIS-2M	-0.657131613276849	0.28438240639536
1595	Hp	Granulicatella elegans	Post-Tx-onIS-3M	-0.555754963681741	0.408345606018586
1596	Hp	Granulicatella elegans	Post-Tx-onIS-6M	-0.492028990732794	0.637676121691597
1597	Hp	Granulicatella elegans	Pre-Tx	0	0
1598	Hp	Haemophilus haemolyticus	Post-Tx-onIS-3M	0.524590803962958	0
1599	Hp	Haemophilus haemolyticus	Pre-Tx	0	0
1600	Hp	Haemophilus parainfluenzae	Post-Tx-offIS-12M	0.073352862249645	0.465797081820496
1601	Hp	Haemophilus parainfluenzae	Post-Tx-offIS-24M	0.0432324583972436	0.377753796841027
1602	Hp	Haemophilus parainfluenzae	Post-Tx-onIS-1M	-1.00619784313268	0
1603	Hp	Haemophilus parainfluenzae	Post-Tx-onIS-2M	-0.0534058020286143	0.437357877274188
1604	Hp	Haemophilus parainfluenzae	Post-Tx-onIS-3M	-0.416764591712348	0.944288628017423
1605	Hp	Haemophilus parainfluenzae	Post-Tx-onIS-6M	0.0861275091624284	0.684919788925669
1606	Hp	Haemophilus parainfluenzae	Pre-Tx	0	0
1607	Hp	Helcococcus NA	Post-Tx-onIS-3M	0.894921279083279	0
1608	Hp	Helcococcus NA	Pre-Tx	0	0
1609	Hp	Helcococcus kunzii	Post-Tx-offIS-24M	-0.314912216812595	0
1610	Hp	Helcococcus kunzii	Post-Tx-onIS-3M	0.617543808712229	0
1611	Hp	Helcococcus kunzii	Pre-Tx	0	0
1612	Hp	Janibacter hoylei	Post-Tx-offIS-12M	0.0121956067392971	0.219160221010127
1613	Hp	Janibacter hoylei	Post-Tx-offIS-24M	0.0562879034529536	0.146480744537289
1614	Hp	Janibacter hoylei	Post-Tx-onIS-6M	0.0990406525157045	0
1615	Hp	Janibacter hoylei	Pre-Tx	0	0
1616	Hp	Jeotgalicoccus halophilus	Post-Tx-offIS-12M	-0.0188469497699917	0.254624419132573
1617	Hp	Jeotgalicoccus halophilus	Post-Tx-onIS-3M	-0.392631797314565	0
1618	Hp	Jeotgalicoccus halophilus	Post-Tx-onIS-6M	-0.229647811889092	0
1619	Hp	Jeotgalicoccus halophilus	Pre-Tx	0	0
1620	Hp	Jeotgalicoccus huakuii	Post-Tx-offIS-12M	0.204327597430531	0.11758358149576
1621	Hp	Jeotgalicoccus huakuii	Post-Tx-offIS-24M	0.318371396111707	0.266362208893995
1622	Hp	Jeotgalicoccus huakuii	Post-Tx-onIS-6M	0.804759298679805	0
1623	Hp	Jeotgalicoccus huakuii	Pre-Tx	0	0
1624	Hp	Kingella NA	Post-Tx-offIS-12M	-0.129213243422531	0.843221056009218
1625	Hp	Kingella NA	Post-Tx-offIS-24M	-0.725460570165931	0
1626	Hp	Kingella NA	Post-Tx-onIS-2M	0.628731634258791	0
1627	Hp	Kingella NA	Post-Tx-onIS-3M	0.0921024662656549	0
1628	Hp	Kingella NA	Pre-Tx	0	0
1629	Hp	Kingella oralis	Post-Tx-offIS-12M	0.0744842311346155	0.399873090667437
1630	Hp	Kingella oralis	Post-Tx-offIS-24M	-0.202978826559727	0.305384553496458
1631	Hp	Kingella oralis	Post-Tx-onIS-1M	-0.817804476846036	0
1632	Hp	Kingella oralis	Post-Tx-onIS-2M	-0.262622283883927	0.235651492246393
1633	Hp	Kingella oralis	Post-Tx-onIS-3M	-0.169088699340184	0.293978504503945
1634	Hp	Kingella oralis	Post-Tx-onIS-6M	-0.0360067794901875	0.653998026537817
1635	Hp	Kingella oralis	Pre-Tx	0	0
1636	Hp	Klebsiella NA	Post-Tx-onIS-1M	-0.229605642388429	0
1637	Hp	Klebsiella NA	Post-Tx-onIS-2M	-0.229605642388429	0
1638	Hp	Klebsiella NA	Post-Tx-onIS-3M	-0.0431262526144923	0.26372168212136
1639	Hp	Klebsiella NA	Pre-Tx	0	0
1640	Hp	Kocuria NA	Post-Tx-offIS-24M	-1.3605599439956	0
1641	Hp	Kocuria NA	Post-Tx-onIS-3M	0.762708120259114	0
1642	Hp	Kocuria NA	Pre-Tx	0	0
1643	Hp	Kocuria kristinae	Post-Tx-offIS-12M	-0.089883190229681	0
1644	Hp	Kocuria kristinae	Post-Tx-offIS-24M	0.174976530317902	0
1645	Hp	Kocuria kristinae	Post-Tx-onIS-1M	0.0538880587054846	0
1646	Hp	Kocuria kristinae	Post-Tx-onIS-2M	-0.0906932201588418	0
1647	Hp	Kocuria kristinae	Post-Tx-onIS-3M	-0.0906932201588418	0
1648	Hp	Kocuria kristinae	Pre-Tx	0	0
1649	Hp	Kocuria palustris	Post-Tx-offIS-12M	0.0944685030564601	0.307899925396443
1650	Hp	Kocuria palustris	Post-Tx-offIS-24M	0.289330143460468	0.434328098146865
1651	Hp	Kocuria palustris	Post-Tx-onIS-1M	-0.165679940924418	0
1652	Hp	Kocuria palustris	Post-Tx-onIS-2M	-0.0431404744148313	0.173296975463821
1653	Hp	Kocuria palustris	Post-Tx-onIS-3M	0.0128063900971051	0.0591015515303129
1654	Hp	Kocuria palustris	Post-Tx-onIS-6M	0.123424317315784	0.055131076247047
1655	Hp	Kocuria palustris	Pre-Tx	0	0
1656	Hp	Kocuria rhizophila	Post-Tx-offIS-12M	-0.0708410203224715	0.78232378793009
1657	Hp	Kocuria rhizophila	Post-Tx-offIS-24M	-0.0625638806554237	1.20514825023028
1658	Hp	Kocuria rhizophila	Post-Tx-onIS-3M	0.518976334720531	0.214090430115025
1659	Hp	Kocuria rhizophila	Post-Tx-onIS-6M	0.247590973712499	0
1660	Hp	Kocuria rhizophila	Pre-Tx	0	0
1661	Hp	Kocuria salsicia	Post-Tx-offIS-24M	0.47488892864086	0
1662	Hp	Kocuria salsicia	Pre-Tx	0	0
1663	Hp	Lachnoanaerobaculum NA	Post-Tx-offIS-12M	0.39104082804459	0.280282811700216
1664	Hp	Lachnoanaerobaculum NA	Post-Tx-offIS-24M	0.715040287237548	0
1665	Hp	Lachnoanaerobaculum NA	Post-Tx-onIS-2M	0.624243810899834	0
1666	Hp	Lachnoanaerobaculum NA	Post-Tx-onIS-6M	0.196928420494536	0
1667	Hp	Lachnoanaerobaculum NA	Pre-Tx	0	0
1668	Hp	Lachnoanaerobaculum saburreum	Post-Tx-offIS-12M	0.318170640461486	0.248853535933793
1669	Hp	Lachnoanaerobaculum saburreum	Post-Tx-offIS-24M	-0.4235408420202	0
1670	Hp	Lachnoanaerobaculum saburreum	Post-Tx-onIS-1M	-0.229605642388429	0
1671	Hp	Lachnoanaerobaculum saburreum	Post-Tx-onIS-2M	0.222182665367868	0
1672	Hp	Lachnoanaerobaculum saburreum	Post-Tx-onIS-3M	0.127753683453337	0.326027521712592
1673	Hp	Lachnoanaerobaculum saburreum	Pre-Tx	0	0
1674	Hp	Lacticaseibacillus NA	Post-Tx-onIS-1M	1.05194667290296	0
1675	Hp	Lacticaseibacillus NA	Post-Tx-onIS-6M	0.0990406525157045	0
1676	Hp	Lacticaseibacillus NA	Pre-Tx	0	0
1677	Hp	Lactiplantibacillus NA	Post-Tx-offIS-12M	-0.089883190229681	0
1678	Hp	Lactiplantibacillus NA	Post-Tx-onIS-2M	0.585086696728849	0
1679	Hp	Lactiplantibacillus NA	Post-Tx-onIS-3M	0.0864366482589371	0
1680	Hp	Lactiplantibacillus NA	Pre-Tx	0	0
1681	Hp	Lactobacillus acidophilus	Post-Tx-offIS-12M	0.23589617466404	0.923386761336146
1682	Hp	Lactobacillus acidophilus	Post-Tx-offIS-24M	-0.242060335616732	0
1683	Hp	Lactobacillus acidophilus	Pre-Tx	0	0
1684	Hp	Lactobacillus crispatus	Post-Tx-offIS-12M	0.128137674386462	0.483879168592606
1685	Hp	Lactobacillus crispatus	Post-Tx-offIS-24M	0.191102568387991	0.547685878405472
1686	Hp	Lactobacillus crispatus	Post-Tx-onIS-3M	0.143353137159445	0
1687	Hp	Lactobacillus crispatus	Post-Tx-onIS-6M	0.404300822681389	0
1688	Hp	Lactobacillus crispatus	Pre-Tx	0	0
1689	Hp	Lactobacillus delbrueckii	Post-Tx-offIS-12M	-0.00205606008503628	0.279370615333851
1690	Hp	Lactobacillus delbrueckii	Post-Tx-offIS-24M	-0.279806942512292	0.400860941919076
1691	Hp	Lactobacillus delbrueckii	Post-Tx-onIS-3M	-0.267633989736601	0
1692	Hp	Lactobacillus delbrueckii	Post-Tx-onIS-6M	1.13098592678274	0
1693	Hp	Lactobacillus delbrueckii	Pre-Tx	0	0
1694	Hp	Lactobacillus iners	Post-Tx-offIS-12M	0.730317843932099	0.861446121774245
1695	Hp	Lactobacillus iners	Post-Tx-offIS-24M	0.396420004238691	0
1696	Hp	Lactobacillus iners	Post-Tx-onIS-1M	-0.521444195220943	0
1697	Hp	Lactobacillus iners	Post-Tx-onIS-2M	-0.521444195220943	0
1698	Hp	Lactobacillus iners	Post-Tx-onIS-3M	-0.362951547989944	0
1699	Hp	Lactobacillus iners	Pre-Tx	0	0
1700	Hp	Lactococcus lactis	Post-Tx-offIS-12M	-0.0201922132776639	0.463012692089576
1701	Hp	Lactococcus lactis	Post-Tx-offIS-24M	-0.165155364941428	0.562320576129342
1702	Hp	Lactococcus lactis	Post-Tx-onIS-2M	-0.809770346793536	0
1703	Hp	Lactococcus lactis	Post-Tx-onIS-3M	-0.0534258879252784	0.675089792880165
1704	Hp	Lactococcus lactis	Post-Tx-onIS-6M	0.0441560590155633	0.453602618441543
1705	Hp	Lactococcus lactis	Pre-Tx	0	0
1706	Hp	Lautropia mirabilis	Post-Tx-offIS-12M	0.22811126322227	0.547723309063623
1707	Hp	Lautropia mirabilis	Post-Tx-offIS-24M	0.148248351621653	0.0559635382593795
1708	Hp	Lautropia mirabilis	Post-Tx-onIS-1M	0.187732517555801	0
1709	Hp	Lautropia mirabilis	Post-Tx-onIS-2M	-0.270038214375571	0.228505487685932
1710	Hp	Lautropia mirabilis	Post-Tx-onIS-3M	-0.194585995222272	0.47299646259097
1711	Hp	Lautropia mirabilis	Post-Tx-onIS-6M	-0.0728011134225862	0.602103662200205
1712	Hp	Lautropia mirabilis	Pre-Tx	0	0
1713	Hp	Leptotrichia NA	Post-Tx-offIS-12M	0.245673862980856	0.981386879195679
1714	Hp	Leptotrichia NA	Post-Tx-offIS-24M	0.394510719726672	0.143983209396187
1715	Hp	Leptotrichia NA	Post-Tx-onIS-1M	-0.374882687372372	0
1716	Hp	Leptotrichia NA	Post-Tx-onIS-2M	-0.367993106809711	0
1717	Hp	Leptotrichia NA	Post-Tx-onIS-3M	-0.0921342805153428	0.13075820516268
1718	Hp	Leptotrichia NA	Post-Tx-onIS-6M	-0.2764358490111	0.344779525053335
1719	Hp	Leptotrichia NA	Pre-Tx	0	0
1720	Hp	Leptotrichia hongkongensis	Post-Tx-offIS-12M	0.597784216287012	0.709706098971808
1721	Hp	Leptotrichia hongkongensis	Post-Tx-offIS-24M	-0.186626580023775	0.677869041511773
1722	Hp	Leptotrichia hongkongensis	Post-Tx-onIS-2M	0.585086696728849	0
1723	Hp	Leptotrichia hongkongensis	Post-Tx-onIS-3M	-0.0726472059175744	0.329124300771275
1724	Hp	Leptotrichia hongkongensis	Post-Tx-onIS-6M	-0.116058437260395	0.392229913021176
1725	Hp	Leptotrichia hongkongensis	Pre-Tx	0	0
1726	Hp	Leptotrichia wadei	Post-Tx-offIS-12M	-0.140226081200634	0.498968954497757
1727	Hp	Leptotrichia wadei	Post-Tx-offIS-24M	0.379515915269365	0
1728	Hp	Leptotrichia wadei	Post-Tx-onIS-3M	0.411581621834351	0.344407336905619
1729	Hp	Leptotrichia wadei	Post-Tx-onIS-6M	0.318504484793094	1.46293563729495
1730	Hp	Leptotrichia wadei	Pre-Tx	0	0
1731	Hp	Leuconostoc gelidum	Post-Tx-offIS-12M	0.2323899501119	0.0127196520962166
1732	Hp	Leuconostoc gelidum	Pre-Tx	0	0
1733	Hp	Massilia NA	Post-Tx-offIS-12M	0.464525607011947	0
1734	Hp	Massilia NA	Pre-Tx	0	0
1735	Hp	Megasphaera NA	Post-Tx-offIS-12M	-0.32629915507525	0
1736	Hp	Megasphaera NA	Post-Tx-onIS-2M	0.384414856686069	0
1737	Hp	Megasphaera NA	Post-Tx-onIS-3M	0.405091939125512	0
1738	Hp	Megasphaera NA	Post-Tx-onIS-6M	-0.32629915507525	0
1739	Hp	Megasphaera NA	Pre-Tx	0	0
1740	Hp	Megasphaera micronuciformis	Post-Tx-offIS-12M	0.0663444292834997	0.402723784689933
1741	Hp	Megasphaera micronuciformis	Post-Tx-offIS-24M	0.387923723497128	0
1742	Hp	Megasphaera micronuciformis	Post-Tx-onIS-6M	-0.374173880336739	0
1743	Hp	Megasphaera micronuciformis	Pre-Tx	0	0
1744	Hp	Methylobacterium populi	Post-Tx-offIS-12M	0.85956491790309	0.841847799964404
1745	Hp	Methylobacterium populi	Post-Tx-onIS-3M	0.209498579487051	0.0586187576924499
1746	Hp	Methylobacterium populi	Pre-Tx	0	0
1747	Hp	Methylobacterium-Methylorubrum NA	Post-Tx-offIS-12M	0.215824604600566	0
1748	Hp	Methylobacterium-Methylorubrum NA	Pre-Tx	0	0
1749	Hp	Microbacterium NA	Post-Tx-offIS-12M	0.765505248336181	0
1750	Hp	Microbacterium NA	Pre-Tx	0	0
1751	Hp	Micrococcus cohnii	Post-Tx-offIS-12M	0.167099617902713	0
1752	Hp	Micrococcus cohnii	Post-Tx-onIS-6M	0.66144026018962	0
1753	Hp	Micrococcus cohnii	Pre-Tx	0	0
1754	Hp	Micrococcus luteus	Post-Tx-offIS-12M	0.109954780584709	0.711978876187207
1755	Hp	Micrococcus luteus	Post-Tx-offIS-24M	0.0931518816675533	0.653882767455913
1756	Hp	Micrococcus luteus	Post-Tx-onIS-2M	-0.370980563138003	0
1757	Hp	Micrococcus luteus	Post-Tx-onIS-3M	0.188354218428171	0.791018833997876
1758	Hp	Micrococcus luteus	Post-Tx-onIS-6M	0.189595655798304	0.485683790304792
1759	Hp	Micrococcus luteus	Pre-Tx	0	0
1760	Hp	Micrococcus lylae	Post-Tx-offIS-12M	0.253640713035267	0.178094264231279
1761	Hp	Micrococcus lylae	Post-Tx-offIS-24M	0.553903594974197	0
1762	Hp	Micrococcus lylae	Post-Tx-onIS-3M	0.226048397196388	0.116948758288215
1763	Hp	Micrococcus lylae	Post-Tx-onIS-6M	0.951365390984109	0
1764	Hp	Micrococcus lylae	Pre-Tx	0	0
1765	Hp	Mogibacterium NA	Post-Tx-offIS-12M	-0.00137106042409298	0.22225581026194
1766	Hp	Mogibacterium NA	Post-Tx-offIS-24M	-0.00702178570171096	0.128184369842572
1767	Hp	Mogibacterium NA	Post-Tx-onIS-2M	0.142498097124372	0.0878391529469288
1768	Hp	Mogibacterium NA	Post-Tx-onIS-3M	0.752713774576739	0.00371567558203285
1769	Hp	Mogibacterium NA	Post-Tx-onIS-6M	0.100545443626863	0.282491537900166
1770	Hp	Mogibacterium NA	Pre-Tx	0	0
1771	Hp	Moraxella NA	Post-Tx-offIS-12M	-0.295387654371101	0
1772	Hp	Moraxella NA	Post-Tx-onIS-3M	-0.295387654371101	0
1773	Hp	Moraxella NA	Post-Tx-onIS-6M	-0.295387654371101	0
1774	Hp	Moraxella NA	Pre-Tx	0	0
1775	Hp	Moraxella catarrhalis	Post-Tx-offIS-12M	0.683901270982567	0.743744607748318
1776	Hp	Moraxella catarrhalis	Post-Tx-offIS-24M	2.79782264098255	0
1777	Hp	Moraxella catarrhalis	Post-Tx-onIS-2M	0.206826973013488	0
1778	Hp	Moraxella catarrhalis	Post-Tx-onIS-3M	0.0864366482589371	0
1779	Hp	Moraxella catarrhalis	Pre-Tx	0	0
1780	Hp	Moraxella osloensis	Post-Tx-offIS-12M	-0.128033974975699	0.625016618418359
1781	Hp	Moraxella osloensis	Post-Tx-offIS-24M	0.117148621475417	0.443333363438201
1782	Hp	Moraxella osloensis	Post-Tx-onIS-1M	-0.489973493622561	0
1783	Hp	Moraxella osloensis	Post-Tx-onIS-2M	-0.489973493622561	0
1784	Hp	Moraxella osloensis	Post-Tx-onIS-3M	-0.160962317602287	0.465292067300194
1785	Hp	Moraxella osloensis	Post-Tx-onIS-6M	0.378605559603734	0
1786	Hp	Moraxella osloensis	Pre-Tx	0	0
1787	Hp	Mycobacterium NA	Post-Tx-offIS-12M	0.121183449598678	0
1788	Hp	Mycobacterium NA	Post-Tx-onIS-1M	0.0782796408481255	0
1789	Hp	Mycobacterium NA	Post-Tx-onIS-2M	0.0803864364219159	0
1790	Hp	Mycobacterium NA	Post-Tx-onIS-3M	0.58690284665598	0
1791	Hp	Mycobacterium NA	Post-Tx-onIS-6M	0.0809877857588818	0
1792	Hp	Mycobacterium NA	Pre-Tx	0	0
1793	Hp	Mycobacterium iranicum	Post-Tx-offIS-12M	-0.118625422229759	0.0107904838126207
1794	Hp	Mycobacterium iranicum	Post-Tx-offIS-24M	-0.110995397953572	0
1795	Hp	Mycobacterium iranicum	Post-Tx-onIS-2M	-0.0229345050420157	0.146117876695449
1796	Hp	Mycobacterium iranicum	Post-Tx-onIS-3M	0.20096877292553	0.222634564788601
1797	Hp	Mycobacterium iranicum	Post-Tx-onIS-6M	0.113783927433008	0.242193389966243
1798	Hp	Mycobacterium iranicum	Pre-Tx	0	0
1799	Hp	NA NA	Post-Tx-offIS-12M	-0.0195772360878094	0.315948754750969
1800	Hp	NA NA	Post-Tx-offIS-24M	0.341711624434555	0.395099201186996
1801	Hp	NA NA	Post-Tx-onIS-1M	-1.70697648822948	0
1802	Hp	NA NA	Post-Tx-onIS-2M	-0.0603261619039853	0.393223200621645
1803	Hp	NA NA	Post-Tx-onIS-3M	-0.421629932000033	0.417050163377055
1804	Hp	NA NA	Post-Tx-onIS-6M	-0.0884143187483842	0.519613735071598
1805	Hp	NA NA	Pre-Tx	0	0
1806	Hp	Neisseria NA	Post-Tx-offIS-12M	0.0445402012506319	0.543465377501585
1807	Hp	Neisseria NA	Post-Tx-onIS-1M	-0.521444195220943	0
1808	Hp	Neisseria NA	Post-Tx-onIS-2M	1.05757309894796	0.11811003550828
1809	Hp	Neisseria NA	Post-Tx-onIS-3M	0.000563178092311045	0.831983622894462
1810	Hp	Neisseria NA	Post-Tx-onIS-6M	-0.48350024693946	0
1811	Hp	Neisseria NA	Pre-Tx	0	0
1812	Hp	Neisseria elongata	Post-Tx-offIS-12M	0.108790343299186	0.574713263176782
1813	Hp	Neisseria elongata	Post-Tx-offIS-24M	0.254257909698188	0.305092245251971
1814	Hp	Neisseria elongata	Post-Tx-onIS-1M	-0.694427897197791	0
1815	Hp	Neisseria elongata	Post-Tx-onIS-2M	-0.667644360125337	0.0378776413761877
1816	Hp	Neisseria elongata	Post-Tx-onIS-3M	-0.799585839113361	0.230093501626521
1817	Hp	Neisseria elongata	Post-Tx-onIS-6M	-0.923841378650869	0.400194939614547
1818	Hp	Neisseria elongata	Pre-Tx	0	0
1819	Hp	Neisseria mucosa	Post-Tx-offIS-12M	1.25667579466293	0
1820	Hp	Neisseria mucosa	Post-Tx-offIS-24M	0.537613663910427	0.0583949150839979
1821	Hp	Neisseria mucosa	Post-Tx-onIS-1M	-0.489973493622561	0
1822	Hp	Neisseria mucosa	Post-Tx-onIS-2M	0.471323427300654	1.35947914303711
1823	Hp	Neisseria mucosa	Post-Tx-onIS-3M	-0.489973493622561	0
1824	Hp	Neisseria mucosa	Post-Tx-onIS-6M	0.453526336796821	0.0508694556757128
1825	Hp	Neisseria mucosa	Pre-Tx	0	0
1826	Hp	Neisseria subflava	Post-Tx-offIS-12M	-0.123453857836254	0.872579687689272
1827	Hp	Neisseria subflava	Post-Tx-offIS-24M	-0.222000277279015	0.661920060992426
1828	Hp	Neisseria subflava	Post-Tx-onIS-2M	-0.97472109414968	0
1829	Hp	Neisseria subflava	Post-Tx-onIS-3M	-0.408008459934796	0.599874006501276
1830	Hp	Neisseria subflava	Post-Tx-onIS-6M	-0.748950368873493	1.00006651386791
1831	Hp	Neisseria subflava	Pre-Tx	0	0
1832	Hp	Paracoccus NA	Post-Tx-offIS-12M	0.125822687033296	0.231066849446558
1833	Hp	Paracoccus NA	Post-Tx-onIS-3M	-0.17233785492807	0
1834	Hp	Paracoccus NA	Post-Tx-onIS-6M	-0.17233785492807	0
1835	Hp	Paracoccus NA	Pre-Tx	0	0
1836	Hp	Paracoccus chinensis	Post-Tx-offIS-12M	-0.108990709940622	0.631567570010297
1837	Hp	Paracoccus chinensis	Post-Tx-offIS-24M	0.248156297775126	0
1838	Hp	Paracoccus chinensis	Pre-Tx	0	0
1839	Hp	Paracoccus speluncae	Post-Tx-offIS-12M	0.171996983936789	0.0619816155492559
1840	Hp	Paracoccus speluncae	Post-Tx-onIS-6M	0.109531886472975	0
1841	Hp	Paracoccus speluncae	Pre-Tx	0	0
1842	Hp	Paracoccus yeei	Post-Tx-offIS-12M	0.144156838659584	0.107786065123017
1843	Hp	Paracoccus yeei	Post-Tx-offIS-24M	0.14475640406977	0.171824323199384
1844	Hp	Paracoccus yeei	Post-Tx-onIS-3M	0.0864366482589371	0
1845	Hp	Paracoccus yeei	Pre-Tx	0	0
1846	Hp	Parvimonas NA	Post-Tx-offIS-24M	-0.0021744693767797	0.214876337508965
1847	Hp	Parvimonas NA	Post-Tx-onIS-3M	1.89247244285471	0
1848	Hp	Parvimonas NA	Pre-Tx	0	0
1849	Hp	Peptoniphilus NA	Post-Tx-offIS-12M	-0.480623648555733	0
1850	Hp	Peptoniphilus NA	Post-Tx-offIS-24M	0.31114339014814	0
1851	Hp	Peptoniphilus NA	Post-Tx-onIS-2M	-0.480623648555733	0
1852	Hp	Peptoniphilus NA	Post-Tx-onIS-3M	-0.480623648555733	0
1853	Hp	Peptoniphilus NA	Post-Tx-onIS-6M	-0.480623648555733	0
1854	Hp	Peptoniphilus NA	Pre-Tx	0	0
1855	Hp	Peptoniphilus coxii	Post-Tx-offIS-12M	0.332144489753286	0
1856	Hp	Peptoniphilus coxii	Post-Tx-onIS-3M	0.894921279083279	0
1857	Hp	Peptoniphilus coxii	Pre-Tx	0	0
1858	Hp	Peptoniphilus harei	Post-Tx-offIS-12M	-0.0342667602747017	0.413149626981278
1859	Hp	Peptoniphilus harei	Post-Tx-offIS-24M	0.117138974324732	0.294537268016145
1860	Hp	Peptoniphilus harei	Post-Tx-onIS-3M	-0.110681114437898	0.986741838705829
1861	Hp	Peptoniphilus harei	Post-Tx-onIS-6M	-0.349785482742785	0.578947750614031
1862	Hp	Peptoniphilus harei	Pre-Tx	0	0
1863	Hp	Peptostreptococcus NA	Post-Tx-offIS-12M	0.0400509437531151	0.547331728179758
1864	Hp	Peptostreptococcus NA	Post-Tx-offIS-24M	0.0962415191726968	0
1865	Hp	Peptostreptococcus NA	Post-Tx-onIS-2M	0.415776791317647	0
1866	Hp	Peptostreptococcus NA	Post-Tx-onIS-3M	0.198235545525407	1.03834456058726
1867	Hp	Peptostreptococcus NA	Post-Tx-onIS-6M	-0.53598493447401	0
1868	Hp	Peptostreptococcus NA	Pre-Tx	0	0
