subject_id	final_taxa	Group	site_specific	rela_abu
1204	Pt05	Staphylococcus epidermidis	Pre-Tx	Ic	0.0302579365079365
1205	Pt05	Staphylococcus epidermidis	Pre-Tx	Mb	0.19436964504284
1206	Pt05	Staphylococcus epidermidis	Pre-Tx	Pc	0.625709351097951
1207	Pt05	Staphylococcus epidermidis	Pre-Tx	Ra	0.190271432410642
1208	Pt05	Staphylococcus epidermidis	Pre-Tx	Vf	0.100504929069488
1209	Pt05	Staphylococcus epidermidis	Post-Tx-offIS-12M	Ac	0.22377972465582
1210	Pt05	Staphylococcus epidermidis	Post-Tx-offIS-12M	Hp	0.103324915824916
1211	Pt05	Staphylococcus epidermidis	Post-Tx-offIS-12M	Ic	0.183726466132872
1212	Pt05	Staphylococcus epidermidis	Post-Tx-offIS-12M	Mb	0.178706425871482
1213	Pt05	Staphylococcus epidermidis	Post-Tx-offIS-12M	Ph	0.377236580516899
1214	Pt05	Staphylococcus epidermidis	Post-Tx-offIS-12M	Vf	0.132363295001173
1215	Pt05	Staphylococcus epidermidis	Post-Tx-offIS-24M	Ac	0.35496445769319
1216	Pt05	Staphylococcus epidermidis	Post-Tx-offIS-24M	Hp	0.0677893839266681
1217	Pt05	Staphylococcus epidermidis	Post-Tx-offIS-24M	Ic	0.0690757128810226
1218	Pt05	Staphylococcus epidermidis	Post-Tx-offIS-24M	Mb	0.0449005772931367
1219	Pt05	Staphylococcus epidermidis	Post-Tx-offIS-24M	Pc	0.141644717588528
1220	Pt05	Staphylococcus epidermidis	Post-Tx-offIS-24M	Ph	0.440742302825812
1221	Pt05	Staphylococcus epidermidis	Post-Tx-offIS-24M	Ra	0.124438135793707
1222	Pt05	Staphylococcus epidermidis	Post-Tx-offIS-24M	Vf	0.0496376015813749
1223	Pt05	Staphylococcus hominis	Pre-Tx	Ac	0
1224	Pt05	Staphylococcus hominis	Pre-Tx	Hp	0
1225	Pt05	Staphylococcus hominis	Pre-Tx	Ic	0
1226	Pt05	Staphylococcus hominis	Pre-Tx	Mb	0
1227	Pt05	Staphylococcus hominis	Pre-Tx	Pc	0
1228	Pt05	Staphylococcus hominis	Pre-Tx	Ra	0
1229	Pt05	Staphylococcus hominis	Pre-Tx	Vf	0
1230	Pt05	Staphylococcus hominis	Post-Tx-offIS-12M	Ac	0.00200250312891114
1231	Pt05	Staphylococcus hominis	Post-Tx-offIS-12M	Hp	0.00273569023569024
1232	Pt05	Staphylococcus hominis	Post-Tx-offIS-12M	Ic	0.00259684051071197
1233	Pt05	Staphylococcus hominis	Post-Tx-offIS-12M	Mb	0.00146997060058799
1234	Pt05	Staphylococcus hominis	Post-Tx-offIS-12M	Ph	0.132455268389662
1235	Pt05	Staphylococcus hominis	Post-Tx-offIS-12M	Vf	0.00422436047876086
1236	Pt05	Staphylococcus hominis	Post-Tx-offIS-24M	Ac	0.00298096766796606
1237	Pt05	Staphylococcus hominis	Post-Tx-offIS-24M	Hp	0.00277126412278832
1238	Pt05	Staphylococcus hominis	Post-Tx-offIS-24M	Ic	0.0353982300884956
1239	Pt05	Staphylococcus hominis	Post-Tx-offIS-24M	Mb	0.00064143681847338
1240	Pt05	Staphylococcus hominis	Post-Tx-offIS-24M	Pc	0.00409716125256073
1241	Pt05	Staphylococcus hominis	Post-Tx-offIS-24M	Ph	0.00379586672290173
1242	Pt05	Staphylococcus hominis	Post-Tx-offIS-24M	Ra	0.000946297610598533
1243	Pt05	Staphylococcus hominis	Post-Tx-offIS-24M	Vf	0.00131781243136394
1244	Pt03	Actinobacteriota	Pre-Tx	Ac	0.168037602820211
1245	Pt03	Actinobacteriota	Pre-Tx	Hp	0.100346020761246
1246	Pt03	Actinobacteriota	Pre-Tx	Ic	0.0336860289354351
1247	Pt03	Actinobacteriota	Pre-Tx	Mb	0.158056580565806
1248	Pt03	Actinobacteriota	Pre-Tx	Pc	0.117884809700236
1249	Pt03	Actinobacteriota	Pre-Tx	Ph	0.0594257178526842
1250	Pt03	Actinobacteriota	Pre-Tx	Ra	0.033112582781457
1251	Pt03	Actinobacteriota	Pre-Tx	Vf	0.0952107829079437
1252	Pt03	Actinobacteriota	Post-Tx-offIS-24M	Ac	0.186228045720658
1253	Pt03	Actinobacteriota	Post-Tx-offIS-24M	Ic	0.472360616844603
1254	Pt03	Actinobacteriota	Post-Tx-offIS-24M	Mb	0.164800995024876
1255	Pt03	Actinobacteriota	Post-Tx-offIS-24M	Ph	0.159682080924855
1256	Pt03	Actinobacteriota	Post-Tx-offIS-24M	Vf	0.159621451104101
1257	Pt03	Alphaproteobacteria	Pre-Tx	Ac	0.00734430082256169
1258	Pt03	Alphaproteobacteria	Pre-Tx	Hp	0.00665424540857066
1259	Pt03	Alphaproteobacteria	Pre-Tx	Ic	0.000215936082919456
1260	Pt03	Alphaproteobacteria	Pre-Tx	Mb	0.0129151291512915
1261	Pt03	Alphaproteobacteria	Pre-Tx	Pc	0.0222297069720445
1262	Pt03	Alphaproteobacteria	Pre-Tx	Ph	0.00499375780274657
1263	Pt03	Alphaproteobacteria	Pre-Tx	Ra	0.000602046959662854
1264	Pt03	Alphaproteobacteria	Pre-Tx	Vf	0.0108976197304273
1265	Pt03	Alphaproteobacteria	Post-Tx-offIS-24M	Ac	0.0440479509339281
1266	Pt03	Alphaproteobacteria	Post-Tx-offIS-24M	Ic	0.00403321470937129
1267	Pt03	Alphaproteobacteria	Post-Tx-offIS-24M	Mb	0.0258084577114427
1268	Pt03	Alphaproteobacteria	Post-Tx-offIS-24M	Ph	0.01878612716763
1269	Pt03	Alphaproteobacteria	Post-Tx-offIS-24M	Vf	0.0750788643533123
1270	Pt03	Bacteria	Pre-Tx	Ac	0.0223266745005876
1271	Pt03	Bacteria	Pre-Tx	Hp	0.0239552834708544
1272	Pt03	Bacteria	Pre-Tx	Ic	0.00107968041459728
1273	Pt03	Bacteria	Pre-Tx	Mb	0.0455104551045511
1274	Pt03	Bacteria	Pre-Tx	Pc	0.0141461771640283
1275	Pt03	Bacteria	Pre-Tx	Ph	0.0139825218476904
1276	Pt03	Bacteria	Pre-Tx	Ra	0.0045153521974714
1277	Pt03	Bacteria	Pre-Tx	Vf	0.0146257527960998
1278	Pt03	Bacteria	Post-Tx-offIS-24M	Ac	0.039308614441037
1279	Pt03	Bacteria	Post-Tx-offIS-24M	Ic	0
1280	Pt03	Bacteria	Post-Tx-offIS-24M	Mb	0.035136815920398
1281	Pt03	Bacteria	Post-Tx-offIS-24M	Ph	0.0158959537572254
1282	Pt03	Bacteria	Post-Tx-offIS-24M	Vf	0.038801261829653
1283	Pt03	Corynebacterium tuberculostearicum	Pre-Tx	Ac	0.0381903642773208
1284	Pt03	Corynebacterium tuberculostearicum	Pre-Tx	Hp	0.0479105669417088
1285	Pt03	Corynebacterium tuberculostearicum	Pre-Tx	Ic	0.0665083135391924
1286	Pt03	Corynebacterium tuberculostearicum	Pre-Tx	Mb	0.101168511685117
1287	Pt03	Corynebacterium tuberculostearicum	Pre-Tx	Pc	0.0916133378241832
1288	Pt03	Corynebacterium tuberculostearicum	Pre-Tx	Ph	0.0401997503121099
1289	Pt03	Corynebacterium tuberculostearicum	Pre-Tx	Ra	0.00511739915713426
1290	Pt03	Corynebacterium tuberculostearicum	Pre-Tx	Vf	0.0312589618583309
1291	Pt03	Corynebacterium tuberculostearicum	Post-Tx-offIS-24M	Ac	0.0906049623640926
1292	Pt03	Corynebacterium tuberculostearicum	Post-Tx-offIS-24M	Ic	0.0154211150652432
1293	Pt03	Corynebacterium tuberculostearicum	Post-Tx-offIS-24M	Mb	0.0282960199004975
1294	Pt03	Corynebacterium tuberculostearicum	Post-Tx-offIS-24M	Ph	0.0350433526011561
1295	Pt03	Corynebacterium tuberculostearicum	Post-Tx-offIS-24M	Vf	0.0410094637223975
1296	Pt03	Cutibacterium acnes	Pre-Tx	Ac	0.121915393654524
1297	Pt03	Cutibacterium acnes	Pre-Tx	Hp	0.260047910566942
1298	Pt03	Cutibacterium acnes	Pre-Tx	Ic	0.000863744331677823
1299	Pt03	Cutibacterium acnes	Pre-Tx	Mb	0.0458179581795818
1300	Pt03	Cutibacterium acnes	Pre-Tx	Pc	0.0434489727180869
1301	Pt03	Cutibacterium acnes	Pre-Tx	Ph	0.00724094881398252
1302	Pt03	Cutibacterium acnes	Pre-Tx	Ra	0.00963275135460566
1303	Pt03	Cutibacterium acnes	Pre-Tx	Vf	0.13478634929739
1304	Pt03	Cutibacterium acnes	Post-Tx-offIS-24M	Ac	0.265402843601896
1305	Pt03	Cutibacterium acnes	Post-Tx-offIS-24M	Ic	0.000948991696322657
1306	Pt03	Cutibacterium acnes	Post-Tx-offIS-24M	Mb	0.272388059701493
1307	Pt03	Cutibacterium acnes	Post-Tx-offIS-24M	Ph	0.0122832369942197
1308	Pt03	Cutibacterium acnes	Post-Tx-offIS-24M	Vf	0.272870662460568
1309	Pt03	Firmicutes	Pre-Tx	Ac	0.0987074030552291
1310	Pt03	Firmicutes	Pre-Tx	Hp	0.175405908969923
1311	Pt03	Firmicutes	Pre-Tx	Ic	0.00669401857050313
1312	Pt03	Firmicutes	Pre-Tx	Mb	0.156211562115621
1313	Pt03	Firmicutes	Pre-Tx	Pc	0.0973391714381947
1314	Pt03	Firmicutes	Pre-Tx	Ph	0.0976279650436953
1315	Pt03	Firmicutes	Pre-Tx	Ra	0.0313064419024684
1316	Pt03	Firmicutes	Pre-Tx	Vf	0.0823057069113852
1317	Pt03	Firmicutes	Post-Tx-offIS-24M	Ac	0.153610259269585
1318	Pt03	Firmicutes	Post-Tx-offIS-24M	Ic	0.00308422301304863
1319	Pt03	Firmicutes	Post-Tx-offIS-24M	Mb	0.296641791044776
1320	Pt03	Firmicutes	Post-Tx-offIS-24M	Ph	0.130419075144509
1321	Pt03	Firmicutes	Post-Tx-offIS-24M	Vf	0.277917981072555
1322	Pt03	Gammaproteobacteria	Pre-Tx	Ac	0.0196827262044653
1323	Pt03	Gammaproteobacteria	Pre-Tx	Hp	0.0412563215331381
1324	Pt03	Gammaproteobacteria	Pre-Tx	Ic	0.00129561649751674
1325	Pt03	Gammaproteobacteria	Pre-Tx	Mb	0.0215252152521525
1326	Pt03	Gammaproteobacteria	Pre-Tx	Pc	0.018524755810037
1327	Pt03	Gammaproteobacteria	Pre-Tx	Ph	0.0277153558052434
1328	Pt03	Gammaproteobacteria	Pre-Tx	Ra	0.00240818783865142
1329	Pt03	Gammaproteobacteria	Pre-Tx	Vf	0.0131918554631488
1330	Pt03	Gammaproteobacteria	Post-Tx-offIS-24M	Ac	0.0814050738778924
1331	Pt03	Gammaproteobacteria	Post-Tx-offIS-24M	Ic	0.00189798339264532
1332	Pt03	Gammaproteobacteria	Post-Tx-offIS-24M	Mb	0.0845771144278607
1333	Pt03	Gammaproteobacteria	Post-Tx-offIS-24M	Ph	0.0379335260115607
1334	Pt03	Gammaproteobacteria	Post-Tx-offIS-24M	Vf	0.0662460567823344
1335	Pt03	Micrococcus luteus	Pre-Tx	Ac	0.00587544065804935
1336	Pt03	Micrococcus luteus	Pre-Tx	Hp	0.00186318871439979
1337	Pt03	Micrococcus luteus	Pre-Tx	Ic	0.000647808248758368
1338	Pt03	Micrococcus luteus	Pre-Tx	Mb	0.0119926199261993
1339	Pt03	Micrococcus luteus	Pre-Tx	Pc	0.0131357359380263
1340	Pt03	Micrococcus luteus	Pre-Tx	Ph	0
1341	Pt03	Micrococcus luteus	Pre-Tx	Ra	0
1342	Pt03	Micrococcus luteus	Pre-Tx	Vf	0.00458847146544307
1343	Pt03	Micrococcus luteus	Post-Tx-offIS-24M	Ac	0.0197936994703094
1344	Pt03	Micrococcus luteus	Post-Tx-offIS-24M	Ic	0.00284697508896797
1345	Pt03	Micrococcus luteus	Post-Tx-offIS-24M	Mb	0.0376243781094528
1346	Pt03	Micrococcus luteus	Post-Tx-offIS-24M	Ph	0.0137283236994219
1347	Pt03	Micrococcus luteus	Post-Tx-offIS-24M	Vf	0.0293375394321767
1348	Pt03	Staphylococcus aureus	Pre-Tx	Ac	0.450646298472385
1349	Pt03	Staphylococcus aureus	Pre-Tx	Hp	0.276018099547511
1350	Pt03	Staphylococcus aureus	Pre-Tx	Ic	0.00561433815590585
1351	Pt03	Staphylococcus aureus	Pre-Tx	Mb	0.404674046740467
1352	Pt03	Staphylococcus aureus	Pre-Tx	Pc	0.508251936679016
1353	Pt03	Staphylococcus aureus	Pre-Tx	Ph	0.195505617977528
1354	Pt03	Staphylococcus aureus	Pre-Tx	Ra	0.850993377483444
1355	Pt03	Staphylococcus aureus	Pre-Tx	Vf	0.56667622598222
1356	Pt03	Staphylococcus aureus	Post-Tx-offIS-24M	Ac	0.00195149149707276
1357	Pt03	Staphylococcus aureus	Post-Tx-offIS-24M	Ic	0
1358	Pt03	Staphylococcus aureus	Post-Tx-offIS-24M	Mb	0.00342039800995025
1359	Pt03	Staphylococcus aureus	Post-Tx-offIS-24M	Ph	0.00144508670520231
1360	Pt03	Staphylococcus aureus	Post-Tx-offIS-24M	Vf	0.00189274447949527
1361	Pt03	Staphylococcus epidermidis	Pre-Tx	Ac	0.058460634547591
1362	Pt03	Staphylococcus epidermidis	Pre-Tx	Hp	0.0614852275751929
1363	Pt03	Staphylococcus epidermidis	Pre-Tx	Ic	0.883394515223493
1364	Pt03	Staphylococcus epidermidis	Pre-Tx	Mb	0.0372078720787208
1365	Pt03	Staphylococcus epidermidis	Pre-Tx	Pc	0.0555742674301112
1366	Pt03	Staphylococcus epidermidis	Pre-Tx	Ph	0.527590511860175
1367	Pt03	Staphylococcus epidermidis	Pre-Tx	Ra	0.0623118603251054
1368	Pt03	Staphylococcus epidermidis	Pre-Tx	Vf	0.0375681101233152
1369	Pt03	Staphylococcus epidermidis	Post-Tx-offIS-24M	Ac	0.0448843044326735
1370	Pt03	Staphylococcus epidermidis	Post-Tx-offIS-24M	Ic	0
1371	Pt03	Staphylococcus epidermidis	Post-Tx-offIS-24M	Mb	0.013681592039801
1372	Pt03	Staphylococcus epidermidis	Post-Tx-offIS-24M	Ph	0.164017341040462
1373	Pt03	Staphylococcus epidermidis	Post-Tx-offIS-24M	Vf	0.0145110410094637
1374	Pt03	Staphylococcus hominis	Pre-Tx	Ac	0.00881316098707403
1375	Pt03	Staphylococcus hominis	Pre-Tx	Hp	0.00505722651051371
1376	Pt03	Staphylococcus hominis	Pre-Tx	Ic	0
1377	Pt03	Staphylococcus hominis	Pre-Tx	Mb	0.004920049200492
1378	Pt03	Staphylococcus hominis	Pre-Tx	Pc	0.017514314584035
1379	Pt03	Staphylococcus hominis	Pre-Tx	Ph	0.0257178526841448
1380	Pt03	Staphylococcus hominis	Pre-Tx	Ra	0
1381	Pt03	Staphylococcus hominis	Pre-Tx	Vf	0.00889016346429596
1382	Pt03	Staphylococcus hominis	Post-Tx-offIS-24M	Ac	0.0727627543908558
1383	Pt03	Staphylococcus hominis	Post-Tx-offIS-24M	Ic	0.499406880189799
1384	Pt03	Staphylococcus hominis	Post-Tx-offIS-24M	Mb	0.0376243781094527
1385	Pt03	Staphylococcus hominis	Post-Tx-offIS-24M	Ph	0.410765895953758
1386	Pt03	Staphylococcus hominis	Post-Tx-offIS-24M	Vf	0.0227129337539432
1387	Pt04	Actinobacteriota	Pre-Tx	Ac	0.206888788833859
1388	Pt04	Actinobacteriota	Pre-Tx	Hp	0.0508004268943437
1389	Pt04	Actinobacteriota	Pre-Tx	Ic	0.483493077742279
1390	Pt04	Actinobacteriota	Pre-Tx	Mb	0.0178887359937094
1391	Pt04	Actinobacteriota	Pre-Tx	Pc	0.296216216216216
1392	Pt04	Actinobacteriota	Pre-Tx	Ph	0.034248032333546
1393	Pt04	Actinobacteriota	Pre-Tx	Ra	0.0558947862846407
1394	Pt04	Actinobacteriota	Pre-Tx	Vf	0.175541125541125
1395	Pt04	Actinobacteriota	Post-Tx-offIS-24M	Ac	0.152777777777778
1396	Pt04	Actinobacteriota	Post-Tx-offIS-24M	Hp	0.102120650607371
1397	Pt04	Actinobacteriota	Post-Tx-offIS-24M	Ic	0.173650107991361
1398	Pt04	Actinobacteriota	Post-Tx-offIS-24M	Mb	0.0363062352012629
1399	Pt04	Actinobacteriota	Post-Tx-offIS-24M	Ph	0.0362511052166225
1400	Pt04	Actinobacteriota	Post-Tx-offIS-24M	Vf	0.347852512155592
1401	Pt04	Alphaproteobacteria	Pre-Tx	Ac	0.00045024763619991
1402	Pt04	Alphaproteobacteria	Pre-Tx	Hp	0
1403	Pt04	Alphaproteobacteria	Pre-Tx	Ic	0.000638977635782748
1404	Pt04	Alphaproteobacteria	Pre-Tx	Mb	0
1405	Pt04	Alphaproteobacteria	Pre-Tx	Pc	0
1406	Pt04	Alphaproteobacteria	Pre-Tx	Ph	0
1407	Pt04	Alphaproteobacteria	Pre-Tx	Ra	0
1408	Pt04	Alphaproteobacteria	Pre-Tx	Vf	0.000216450216450216
1409	Pt04	Alphaproteobacteria	Post-Tx-offIS-24M	Ac	0.00100644122383253
1410	Pt04	Alphaproteobacteria	Post-Tx-offIS-24M	Hp	0.000205888408482602
1411	Pt04	Alphaproteobacteria	Post-Tx-offIS-24M	Ic	0.000215982721382289
1412	Pt04	Alphaproteobacteria	Post-Tx-offIS-24M	Mb	0
1413	Pt04	Alphaproteobacteria	Post-Tx-offIS-24M	Ph	0.00294724432655467
1414	Pt04	Alphaproteobacteria	Post-Tx-offIS-24M	Vf	0.00020259319286872
1415	Pt04	Bacteria	Pre-Tx	Ac	0.00405222872579919
1416	Pt04	Bacteria	Pre-Tx	Hp	0.00106723585912487
1417	Pt04	Bacteria	Pre-Tx	Ic	0.00106496272630458
1418	Pt04	Bacteria	Pre-Tx	Mb	0
1419	Pt04	Bacteria	Pre-Tx	Pc	0.00513513513513513
1420	Pt04	Bacteria	Pre-Tx	Ph	0.000212720697723889
1421	Pt04	Bacteria	Pre-Tx	Ra	0
1422	Pt04	Bacteria	Pre-Tx	Vf	0.00324675324675325
1423	Pt04	Bacteria	Post-Tx-offIS-24M	Ac	0.00221417069243156
1424	Pt04	Bacteria	Post-Tx-offIS-24M	Hp	0.00247066090179122
1425	Pt04	Bacteria	Post-Tx-offIS-24M	Ic	0.000863930885529158
1426	Pt04	Bacteria	Post-Tx-offIS-24M	Mb	0
1427	Pt04	Bacteria	Post-Tx-offIS-24M	Ph	0.00265251989389921
1428	Pt04	Bacteria	Post-Tx-offIS-24M	Vf	0.00324149108589951
1429	Pt04	Corynebacterium tuberculostearicum	Pre-Tx	Ac	0.111661413777578
1430	Pt04	Corynebacterium tuberculostearicum	Pre-Tx	Hp	0.0533617929562433
1431	Pt04	Corynebacterium tuberculostearicum	Pre-Tx	Ic	0.300745473908413
1432	Pt04	Corynebacterium tuberculostearicum	Pre-Tx	Mb	0.0057008059760173
1433	Pt04	Corynebacterium tuberculostearicum	Pre-Tx	Pc	0.166486486486486
1434	Pt04	Corynebacterium tuberculostearicum	Pre-Tx	Ph	0.0570091469900021
1435	Pt04	Corynebacterium tuberculostearicum	Pre-Tx	Ra	0.209722874589009
1436	Pt04	Corynebacterium tuberculostearicum	Pre-Tx	Vf	0.1004329004329
1437	Pt04	Corynebacterium tuberculostearicum	Post-Tx-offIS-24M	Ac	0.0477053140096618
1438	Pt04	Corynebacterium tuberculostearicum	Post-Tx-offIS-24M	Hp	0.0623841877702285
1439	Pt04	Corynebacterium tuberculostearicum	Post-Tx-offIS-24M	Ic	0.334773218142549
1440	Pt04	Corynebacterium tuberculostearicum	Post-Tx-offIS-24M	Mb	0.0183504340962905
1441	Pt04	Corynebacterium tuberculostearicum	Post-Tx-offIS-24M	Ph	0.0383141762452107
1442	Pt04	Corynebacterium tuberculostearicum	Post-Tx-offIS-24M	Vf	0.0257293354943274
1443	Pt04	Cutibacterium acnes	Pre-Tx	Ac	0.315623592976137
1444	Pt04	Cutibacterium acnes	Pre-Tx	Hp	0.630949839914621
1445	Pt04	Cutibacterium acnes	Pre-Tx	Ic	0.0858359957401491
1446	Pt04	Cutibacterium acnes	Pre-Tx	Mb	0.923923727147631
1447	Pt04	Cutibacterium acnes	Pre-Tx	Pc	0.0978378378378378
1448	Pt04	Cutibacterium acnes	Pre-Tx	Ph	0.644118272707935
1449	Pt04	Cutibacterium acnes	Pre-Tx	Ra	0.113433536871771
1450	Pt04	Cutibacterium acnes	Pre-Tx	Vf	0.427272727272727
1451	Pt04	Cutibacterium acnes	Post-Tx-offIS-24M	Ac	0.707528180354267
1452	Pt04	Cutibacterium acnes	Post-Tx-offIS-24M	Hp	0.70805023677167
1453	Pt04	Cutibacterium acnes	Post-Tx-offIS-24M	Ic	0.276241900647948
1454	Pt04	Cutibacterium acnes	Post-Tx-offIS-24M	Mb	0.929558011049724
1455	Pt04	Cutibacterium acnes	Post-Tx-offIS-24M	Ph	0.0129678750368406
1456	Pt04	Cutibacterium acnes	Post-Tx-offIS-24M	Vf	0.548824959481362
1457	Pt04	Firmicutes	Pre-Tx	Ac	0.175596578117965
1458	Pt04	Firmicutes	Pre-Tx	Hp	0.109071504802561
1459	Pt04	Firmicutes	Pre-Tx	Ic	0.0183173588924388
1460	Pt04	Firmicutes	Pre-Tx	Mb	0.00589738549243169
1461	Pt04	Firmicutes	Pre-Tx	Pc	0.0767567567567567
1462	Pt04	Firmicutes	Pre-Tx	Ph	0.068708785364816
1463	Pt04	Firmicutes	Pre-Tx	Ra	0.0568341944574918
1464	Pt04	Firmicutes	Pre-Tx	Vf	0.159307359307359
1465	Pt04	Firmicutes	Post-Tx-offIS-24M	Ac	0.0267713365539453
1466	Pt04	Firmicutes	Post-Tx-offIS-24M	Hp	0.036236359892938
1467	Pt04	Firmicutes	Post-Tx-offIS-24M	Ic	0.124838012958963
1468	Pt04	Firmicutes	Post-Tx-offIS-24M	Mb	0.00591949486977111
1469	Pt04	Firmicutes	Post-Tx-offIS-24M	Ph	0.0238726790450929
1470	Pt04	Firmicutes	Post-Tx-offIS-24M	Vf	0.0465964343598055
1471	Pt04	Gammaproteobacteria	Pre-Tx	Ac	0.00045024763619991
1472	Pt04	Gammaproteobacteria	Pre-Tx	Hp	0.0023479188900747
1473	Pt04	Gammaproteobacteria	Pre-Tx	Ic	0
1474	Pt04	Gammaproteobacteria	Pre-Tx	Mb	0.00019657951641439
1475	Pt04	Gammaproteobacteria	Pre-Tx	Pc	0
1476	Pt04	Gammaproteobacteria	Pre-Tx	Ph	0
1477	Pt04	Gammaproteobacteria	Pre-Tx	Ra	0
1478	Pt04	Gammaproteobacteria	Pre-Tx	Vf	0.000432900432900432
1479	Pt04	Gammaproteobacteria	Post-Tx-offIS-24M	Ac	0.000603864734299517
1480	Pt04	Gammaproteobacteria	Post-Tx-offIS-24M	Hp	0.00185299567634342
1481	Pt04	Gammaproteobacteria	Post-Tx-offIS-24M	Ic	0
1482	Pt04	Gammaproteobacteria	Post-Tx-offIS-24M	Mb	0.000197316495659037
1483	Pt04	Gammaproteobacteria	Post-Tx-offIS-24M	Ph	0.00501031535514294
1484	Pt04	Gammaproteobacteria	Post-Tx-offIS-24M	Vf	0.00121555915721232
1485	Pt04	Micrococcus luteus	Pre-Tx	Ac	0
1486	Pt04	Micrococcus luteus	Pre-Tx	Hp	0
1487	Pt04	Micrococcus luteus	Pre-Tx	Ic	0
1488	Pt04	Micrococcus luteus	Pre-Tx	Mb	0
1489	Pt04	Micrococcus luteus	Pre-Tx	Pc	0
1490	Pt04	Micrococcus luteus	Pre-Tx	Ph	0
1491	Pt04	Micrococcus luteus	Pre-Tx	Ra	0
1492	Pt04	Micrococcus luteus	Pre-Tx	Vf	0.000216450216450216
1493	Pt04	Micrococcus luteus	Post-Tx-offIS-24M	Ac	0
1494	Pt04	Micrococcus luteus	Post-Tx-offIS-24M	Hp	0
1495	Pt04	Micrococcus luteus	Post-Tx-offIS-24M	Ic	0
1496	Pt04	Micrococcus luteus	Post-Tx-offIS-24M	Mb	0
1497	Pt04	Micrococcus luteus	Post-Tx-offIS-24M	Ph	0
1498	Pt04	Micrococcus luteus	Post-Tx-offIS-24M	Vf	0
1499	Pt04	Staphylococcus aureus	Pre-Tx	Ac	0.0126069338135975
1500	Pt04	Staphylococcus aureus	Pre-Tx	Hp	0.00341515474919957
1501	Pt04	Staphylococcus aureus	Pre-Tx	Ic	0.033013844515442
1502	Pt04	Staphylococcus aureus	Pre-Tx	Mb	0.000393159032828779
1503	Pt04	Staphylococcus aureus	Pre-Tx	Pc	0.134054054054054
1504	Pt04	Staphylococcus aureus	Pre-Tx	Ph	0.00489257604764944
1505	Pt04	Staphylococcus aureus	Pre-Tx	Ra	0.00281822451855331
1506	Pt04	Staphylococcus aureus	Pre-Tx	Vf	0.00714285714285714
1507	Pt04	Staphylococcus aureus	Post-Tx-offIS-24M	Ac	0
1508	Pt04	Staphylococcus aureus	Post-Tx-offIS-24M	Hp	0
1509	Pt04	Staphylococcus aureus	Post-Tx-offIS-24M	Ic	0
1510	Pt04	Staphylococcus aureus	Post-Tx-offIS-24M	Mb	0
1511	Pt04	Staphylococcus aureus	Post-Tx-offIS-24M	Ph	0
1512	Pt04	Staphylococcus aureus	Post-Tx-offIS-24M	Vf	0
1513	Pt04	Staphylococcus epidermidis	Pre-Tx	Ac	0.147681224673571
1514	Pt04	Staphylococcus epidermidis	Pre-Tx	Hp	0.143436499466382
1515	Pt04	Staphylococcus epidermidis	Pre-Tx	Ic	0.0745473908413206
1516	Pt04	Staphylococcus epidermidis	Pre-Tx	Mb	0.0430509140947513
1517	Pt04	Staphylococcus epidermidis	Pre-Tx	Pc	0.21
1518	Pt04	Staphylococcus epidermidis	Pre-Tx	Ph	0.188257817485641
1519	Pt04	Staphylococcus epidermidis	Pre-Tx	Ra	0.560826679192109
1520	Pt04	Staphylococcus epidermidis	Pre-Tx	Vf	0.110606060606061
1521	Pt04	Staphylococcus epidermidis	Post-Tx-offIS-24M	Ac	0.0595813204508857
1522	Pt04	Staphylococcus epidermidis	Post-Tx-offIS-24M	Hp	0.0856495779287626
1523	Pt04	Staphylococcus epidermidis	Post-Tx-offIS-24M	Ic	0.0885529157667386
1524	Pt04	Staphylococcus epidermidis	Post-Tx-offIS-24M	Mb	0.00966850828729282
1525	Pt04	Staphylococcus epidermidis	Post-Tx-offIS-24M	Ph	0.395814913056292
1526	Pt04	Staphylococcus epidermidis	Post-Tx-offIS-24M	Vf	0.0249189627228525
1527	Pt04	Staphylococcus hominis	Pre-Tx	Ac	0.0249887438090949
1528	Pt04	Staphylococcus hominis	Pre-Tx	Hp	0.00554962646744931
1529	Pt04	Staphylococcus hominis	Pre-Tx	Ic	0.00234291799787007
1530	Pt04	Staphylococcus hominis	Pre-Tx	Mb	0.00294869274621584
1531	Pt04	Staphylococcus hominis	Pre-Tx	Pc	0.0135135135135135
1532	Pt04	Staphylococcus hominis	Pre-Tx	Ph	0.00255264837268666
1533	Pt04	Staphylococcus hominis	Pre-Tx	Ra	0.000469704086425552
1534	Pt04	Staphylococcus hominis	Pre-Tx	Vf	0.0155844155844156
1535	Pt04	Staphylococcus hominis	Post-Tx-offIS-24M	Ac	0.00181159420289855
1536	Pt04	Staphylococcus hominis	Post-Tx-offIS-24M	Hp	0.00102944204241301
1537	Pt04	Staphylococcus hominis	Post-Tx-offIS-24M	Ic	0.000863930885529158
1538	Pt04	Staphylococcus hominis	Post-Tx-offIS-24M	Mb	0
1539	Pt04	Staphylococcus hominis	Post-Tx-offIS-24M	Ph	0.482169171824344
1540	Pt04	Staphylococcus hominis	Post-Tx-offIS-24M	Vf	0.00141815235008104
1541	Pt13	Actinobacteriota	Pre-Tx	Ic	0.109332292073409
1542	Pt13	Actinobacteriota	Pre-Tx	Mb	0.0949308755760369
1543	Pt13	Actinobacteriota	Pre-Tx	Pc	0.196454519035164
